City,Date,Temperature,Humidity,Condition
Nairobi,2026-01-19,21,54,Partly Cloudy
Nairobi,2026-01-20,33,57,Cloudy
Nairobi,2026-01-21,30,70,Thunderstorm
Nairobi,2026-01-22,30,68,Foggy
Nairobi,2026-01-23,26,68,Rainy
Nairobi,2026-01-24,32,78,Rainy
Nairobi,2026-01-25,21,64,Foggy
Mombasa,2026-01-19,24,60,Foggy
Mombasa,2026-01-20,23,85,Cloudy
Mombasa,2026-01-21,21,84,Sunny
Mombasa,2026-01-22,31,73,Partly Cloudy
Mombasa,2026-01-23,28,58,Cloudy
Mombasa,2026-01-24,27,86,Cloudy
Mombasa,2026-01-25,21,78,Cloudy
Kisumu,2026-01-19,35,79,Sunny
Kisumu,2026-01-20,29,63,Cloudy
Kisumu,2026-01-21,25,84,Cloudy
Kisumu,2026-01-22,34,67,Rainy
Kisumu,2026-01-23,31,72,Partly Cloudy
Kisumu,2026-01-24,22,67,Cloudy
Kisumu,2026-01-25,29,86,Rainy
Eldoret,2026-01-19,26,65,Rainy
Eldoret,2026-01-20,20,52,Rainy
Eldoret,2026-01-21,32,57,Partly Cloudy
Eldoret,2026-01-22,28,55,Cloudy
Eldoret,2026-01-23,25,82,Partly Cloudy
Eldoret,2026-01-24,35,69,Partly Cloudy
Eldoret,2026-01-25,25,88,Sunny
Malindi,2026-01-19,33,79,Partly Cloudy
Malindi,2026-01-20,30,58,Partly Cloudy
Malindi,2026-01-21,23,66,Sunny
Malindi,2026-01-22,29,53,Cloudy
Malindi,2026-01-23,32,87,Thunderstorm
Malindi,2026-01-24,25,85,Cloudy
Malindi,2026-01-25,28,60,Foggy
Thika,2026-01-19,32,73,Partly Cloudy
Thika,2026-01-20,27,55,Thunderstorm
Thika,2026-01-21,23,82,Cloudy
Thika,2026-01-22,34,52,Thunderstorm
Thika,2026-01-23,21,90,Foggy
Thika,2026-01-24,21,67,Partly Cloudy
Thika,2026-01-25,23,84,Cloudy
Nakuru,2026-01-19,31,53,Foggy
Nakuru,2026-01-20,34,64,Partly Cloudy
Nakuru,2026-01-21,23,62,Sunny
Nakuru,2026-01-22,23,86,Partly Cloudy
Nakuru,2026-01-23,35,60,Sunny
Nakuru,2026-01-24,30,68,Foggy
Nakuru,2026-01-25,20,77,Rainy
Kitale,2026-01-19,22,64,Foggy
Kitale,2026-01-20,32,73,Sunny
Kitale,2026-01-21,28,77,Cloudy
Kitale,2026-01-22,33,67,Rainy
Kitale,2026-01-23,26,84,Rainy
Kitale,2026-01-24,22,75,Rainy
Kitale,2026-01-25,32,79,Rainy
Machakos,2026-01-19,24,78,Cloudy
Machakos,2026-01-20,21,55,Thunderstorm
Machakos,2026-01-21,21,68,Foggy
Machakos,2026-01-22,23,63,Foggy
Machakos,2026-01-23,28,57,Partly Cloudy
Machakos,2026-01-24,28,79,Partly Cloudy
Machakos,2026-01-25,26,52,Foggy
Garissa,2026-01-19,26,51,Rainy
Garissa,2026-01-20,35,82,Foggy
Garissa,2026-01-21,31,73,Partly Cloudy
Garissa,2026-01-22,33,69,Sunny
Garissa,2026-01-23,25,87,Sunny
Garissa,2026-01-24,27,81,Foggy
Garissa,2026-01-25,26,55,Rainy
